0,0,0,1.0,0.0
0,0,1,1.0,1.0
0,0,2,1.0,2.0
0,0,3,1.0,3.0
0,0,4,1.0,4.0
0,0,5,1.0,5.0
0,0,6,1.0,6.0
0,0,7,1.0,7.0
0,0,8,1.0,8.0
0,0,9,1.0,9.0
0,0,10,1.0,10.0
0,0,11,1.0,11.0
0,0,12,1.0,12.0
0,0,13,1.0,13.0
0,0,14,1.0,14.0
0,0,15,1.0,15.0
0,0,16,1.0,16.0
0,0,17,1.0,17.0
0,0,18,1.0,18.0
0,0,19,1.0,19.0
0,0,20,1.0,20.0
0,0,21,1.0,21.0
0,0,22,1.0,22.0
0,0,23,1.0,23.0
0,0,24,1.0,24.0
0,0,25,1.0,25.0
0,0,26,1.0,26.0
0,0,27,1.0,27.0
0,0,28,1.0,28.0
0,0,29,1.0,29.0
0,0,30,1.0,30.0
0,0,31,1.0,31.0
0,0,32,1.0,32.0
0,0,33,1.0,33.0
0,0,34,1.0,34.0
0,0,35,1.0,35.0
0,0,36,1.0,36.0
0,0,37,1.0,37.0
0,0,38,1.0,38.0
0,0,39,1.0,39.0
0,0,40,1.0,40.0
0,1,0,1.0,0.0
0,1,1,0.04800000000000004,0.0
0,1,2,0.002304000000000004,0.0
0,1,3,0.00011059200000000029,0.0
0,1,4,5.308416000000018e-06,0.0
0,1,5,5.308416000000018e-06,1.0
0,1,6,5.308416000000018e-06,2.0
0,1,7,5.308416000000018e-06,3.0
0,1,8,5.308416000000018e-06,4.0
0,1,9,5.308416000000018e-06,5.0
0,1,10,5.308416000000018e-06,6.0
0,1,11,5.308416000000018e-06,7.0
0,1,12,5.308416000000018e-06,8.0
0,1,13,5.308416000000018e-06,9.0
0,1,14,5.308416000000018e-06,10.0
0,1,15,5.308416000000018e-06,11.0
0,1,16,5.308416000000018e-06,12.0
0,1,17,5.308416000000018e-06,13.0
0,1,18,5.308416000000018e-06,14.0
0,1,19,5.308416000000018e-06,15.0
0,1,20,5.308416000000018e-06,16.0
0,1,21,5.308416000000018e-06,17.0
0,1,22,5.308416000000018e-06,18.0
